paper_doi,conf_seriesId,conf_acronym,conf_name,conf_city,conf_country,author_order,author_givenName,author_familyName,org_gridId,org_name,org_city,org_country,org_countrycode,affiliationString,paper_title,book_doi,book_title,book_confSubtitle,rights,year
10.1007/11926078_66,semweb,ISWC,International Semantic Web Conference,"Athens, GA",USA,5,H.,Wingate,grid.ahca,Athens Heart Center Athens,Athens,Greece,GR,Athens Heart Center Athens,Active Semantic Electronic Medical Record,10.1007/11926078,The Semantic Web - ISWC 2006,"5th International Semantic Web Conference, ISWC 2006, Athens, GA, USA, November 5-9, 2006, Proceedings",OpenAccess,2006-01-01
10.1007/11926078_66,semweb,ISWC,International Semantic Web Conference,"Athens, GA",USA,6,P.,Yadav,grid.ahca,Athens Heart Center Athens,Athens,Greece,GR,Athens Heart Center Athens,Active Semantic Electronic Medical Record,10.1007/11926078,The Semantic Web - ISWC 2006,"5th International Semantic Web Conference, ISWC 2006, Athens, GA, USA, November 5-9, 2006, Proceedings",OpenAccess,2006-01-01
10.1007/11926078_66,semweb,ISWC,International Semantic Web Conference,"Athens, GA",USA,7,K.,Gallagher,grid.ahca,Athens Heart Center Athens,Athens,Greece,GR,Athens Heart Center Athens,Active Semantic Electronic Medical Record,10.1007/11926078,The Semantic Web - ISWC 2006,"5th International Semantic Web Conference, ISWC 2006, Athens, GA, USA, November 5-9, 2006, Proceedings",OpenAccess,2006-01-01
10.1007/978-3-319-46547-0_31,semweb,ISWC,International Semantic Web Conference,Kobe,Japan,2,Yannis,Kotidis,grid.16299.35,Athens University of Economics and Business,Athens,Greece,GR,Athens University of Economics and Business,Towards Analytics Aware Ontology Based Access to Static and Streaming Data,10.1007/978-3-319-46547-0,The Semantic Web ? ISWC 2016,"15th International Semantic Web Conference, Kobe, Japan, October 17?21, 2016, Proceedings, Part II",Restricted,2016-01-01
10.1007/978-3-319-11915-1_9,semweb,ISWC,International Semantic Web Conference,Riva del Garda,Italy,1,Anila Sahar,Butt,grid.1001.0,Australian National University,Canberra,Australia,AU,Australian National University,Ontology Search: An Empirical Evaluation,10.1007/978-3-319-11915-1,The Semantic Web ? ISWC 2014,"13th International Semantic Web Conference, Riva del Garda, Italy, October 19-23, 2014. Proceedings, Part II",Restricted,2014-01-01
10.1007/978-3-319-11915-1_9,semweb,ISWC,International Semantic Web Conference,Riva del Garda,Italy,3,Lexing,Xie,grid.1001.0,Australian National University,Canberra,Australia,AU,Australian National University,Ontology Search: An Empirical Evaluation,10.1007/978-3-319-11915-1,The Semantic Web ? ISWC 2014,"13th International Semantic Web Conference, Riva del Garda, Italy, October 19-23, 2014. Proceedings, Part II",Restricted,2014-01-01
10.1007/978-3-642-25073-6_17,semweb,ISWC,International Semantic Web Conference,Bonn,Germany,3,Kerry,Taylor,grid.1001.0,Australian National University,Canberra,Australia,AU,Australian National University and CSIRO,Visualizing Ontologies: A Case Study,10.1007/978-3-642-25073-6,The Semantic Web -- ISWC 2011,"10th International Semantic Web Conference, Bonn, Germany, October 23-27, 2011, Proceedings, Part I",OpenAccess,2011-01-01
10.1007/978-3-642-35173-0_35,semweb,ISWC,International Semantic Web Conference,"Boston, MA",USA,1,Bojan,Božić,grid.4332.6,Austrian Institute of Technology,Vienna,Austria,AT,Austrian Institute of Technology,A Multi-domain Framework for Community Building Based on Data Tagging,10.1007/978-3-642-35173-0,The Semantic Web -- ISWC 2012,"11th International Semantic Web Conference, Boston, MA, USA, November 11-15, 2012, Proceedings, Part II",Restricted,2012-01-01
10.1007/978-3-642-35173-0_13,semweb,ISWC,International Semantic Web Conference,"Boston, MA",USA,6,Daniela,Ferrari,grid.trento,Autonomous Province of Trento,Trento,Italy,IT,Autonomous Province of Trento,Trentino Government Linked Open Geo-data: A Case Study,10.1007/978-3-642-35173-0,The Semantic Web -- ISWC 2012,"11th International Semantic Web Conference, Boston, MA, USA, November 11-15, 2012, Proceedings, Part II",Restricted,2012-01-01
10.1007/978-3-642-35173-0_13,semweb,ISWC,International Semantic Web Conference,"Boston, MA",USA,7,Giuliana,Ucelli,grid.trento,Autonomous Province of Trento,Trento,Italy,IT,Autonomous Province of Trento,Trentino Government Linked Open Geo-data: A Case Study,10.1007/978-3-642-35173-0,The Semantic Web -- ISWC 2012,"11th International Semantic Web Conference, Boston, MA, USA, November 11-15, 2012, Proceedings, Part II",Restricted,2012-01-01
10.1007/978-3-642-35173-0_2,semweb,ISWC,International Semantic Web Conference,"Boston, MA",USA,4,Shashank,Tyagi,grid.411507.6,Banaras Hindu University,Varanasi,India,IN,Banaras Hindu University,Achieving Interoperability through Semantics-Based Technologies: The Instant Messaging Case,10.1007/978-3-642-35173-0,The Semantic Web -- ISWC 2012,"11th International Semantic Web Conference, Boston, MA, USA, November 11-15, 2012, Proceedings, Part II",Restricted,2012-01-01
10.1007/978-3-642-41338-4_10,semweb,ISWC,International Semantic Web Conference,"Sydney, NSW",Australia,1,Yves,Raimond,grid.28371.3f,BBC R&D,London,United Kingdom,BG,BBC R&D,Using the Past to Explain the Present: Interlinking Current Affairs with Archives via the Semantic Web,10.1007/978-3-642-41338-4,The Semantic Web - ISWC 2013,"12th International Semantic Web Conference, Sydney, NSW, Australia, October 21-25, 2013, Proceedings, Part II",Restricted,2013-01-01
10.1007/978-3-642-41338-4_10,semweb,ISWC,International Semantic Web Conference,"Sydney, NSW",Australia,2,Michael,Smethurst,grid.28371.3f,BBC R&D,London,United Kingdom,BG,BBC R&D,Using the Past to Explain the Present: Interlinking Current Affairs with Archives via the Semantic Web,10.1007/978-3-642-41338-4,The Semantic Web - ISWC 2013,"12th International Semantic Web Conference, Sydney, NSW, Australia, October 21-25, 2013, Proceedings, Part II",Restricted,2013-01-01
10.1007/978-3-642-41338-4_10,semweb,ISWC,International Semantic Web Conference,"Sydney, NSW",Australia,3,Andrew,McParland,grid.28371.3f,BBC R&D,London,United Kingdom,BG,BBC R&D,Using the Past to Explain the Present: Interlinking Current Affairs with Archives via the Semantic Web,10.1007/978-3-642-41338-4,The Semantic Web - ISWC 2013,"12th International Semantic Web Conference, Sydney, NSW, Australia, October 21-25, 2013, Proceedings, Part II",Restricted,2013-01-01
10.1007/978-3-642-41338-4_10,semweb,ISWC,International Semantic Web Conference,"Sydney, NSW",Australia,4,Christopher,Lowis,grid.28371.3f,BBC R&D,London,United Kingdom,BG,BBC R&D,Using the Past to Explain the Present: Interlinking Current Affairs with Archives via the Semantic Web,10.1007/978-3-642-41338-4,The Semantic Web - ISWC 2013,"12th International Semantic Web Conference, Sydney, NSW, Australia, October 21-25, 2013, Proceedings, Part II",Restricted,2013-01-01
10.1007/11574620_69,semweb,ISWC,International Semantic Web Conference,Galway,Ireland,5,Mike,Dean,grid.417480.e,Raytheon (United States),Waltham,United States,US,BBN Technologies,Supporting Rule System Interoperability on the Semantic Web with SWRL,10.1007/11574620,The Semantic Web ? ISWC 2005,"4th International Semantic Web Conference, ISWC 2005, Galway, Ireland, November 6-10, 2005, Proceedings",OpenAccess,2005-01-01
10.1007/978-3-540-76298-0_57,semweb,ISWC,International Semantic Web Conference,,,1,Dave,Kolas,grid.417480.e,Raytheon (United States),Waltham,United States,US,"BBN Technologies, 1300 N. 17th St., Suite 400, Arlington, VA 22209",Spatially-Augmented Knowledgebase,10.1007/978-3-540-76298-0,The Semantic Web,"6th International Semantic Web Conference, 2nd Asian Semantic Web Conference, ISWC 2007 + ASWC 2007, Busan, Korea, November 11-15, 2007, Proceedings",OpenAccess,2007-01-01
10.1007/978-3-540-76298-0_57,semweb,ISWC,International Semantic Web Conference,,,2,Troy,Self,grid.417480.e,Raytheon (United States),Waltham,United States,US,"BBN Technologies, 1300 N. 17th St., Suite 400, Arlington, VA 22209",Spatially-Augmented Knowledgebase,10.1007/978-3-540-76298-0,The Semantic Web,"6th International Semantic Web Conference, 2nd Asian Semantic Web Conference, ISWC 2007 + ASWC 2007, Busan, Korea, November 11-15, 2007, Proceedings",OpenAccess,2007-01-01
10.1007/978-3-540-76298-0_60,semweb,ISWC,International Semantic Web Conference,,,2,Mike,Dean,grid.417480.e,Raytheon (United States),Waltham,United States,US,"BBN Technologies, 1300 N. 17th Street, Suite 400, Arlington, Virginia, 22209",Application of Ontology Translation,10.1007/978-3-540-76298-0,The Semantic Web,"6th International Semantic Web Conference, 2nd Asian Semantic Web Conference, ISWC 2007 + ASWC 2007, Busan, Korea, November 11-15, 2007, Proceedings",OpenAccess,2007-01-01
10.1007/978-3-540-76298-0_60,semweb,ISWC,International Semantic Web Conference,,,3,Edward,Benson,grid.417480.e,Raytheon (United States),Waltham,United States,US,"BBN Technologies, 1300 N. 17th Street, Suite 400, Arlington, Virginia, 22209",Application of Ontology Translation,10.1007/978-3-540-76298-0,The Semantic Web,"6th International Semantic Web Conference, 2nd Asian Semantic Web Conference, ISWC 2007 + ASWC 2007, Busan, Korea, November 11-15, 2007, Proceedings",OpenAccess,2007-01-01
10.1007/978-3-642-41335-3_42,semweb,ISWC,International Semantic Web Conference,"Sydney, NSW",Australia,1,Mengling,Xu,grid.20513.35,Beijing Normal University,Beijing,China,CN,Beijing Normal University,Discovering Missing Semantic Relations between Entities in Wikipedia,10.1007/978-3-642-41335-3,The Semantic Web - ISWC 2013,"12th International Semantic Web Conference, Sydney, NSW, Australia, October 21-25, 2013, Proceedings, Part I",Restricted,2013-01-01
10.1007/978-3-642-41335-3_42,semweb,ISWC,International Semantic Web Conference,"Sydney, NSW",Australia,2,Zhichun,Wang,grid.20513.35,Beijing Normal University,Beijing,China,CN,Beijing Normal University,Discovering Missing Semantic Relations between Entities in Wikipedia,10.1007/978-3-642-41335-3,The Semantic Web - ISWC 2013,"12th International Semantic Web Conference, Sydney, NSW, Australia, October 21-25, 2013, Proceedings, Part I",Restricted,2013-01-01
10.1007/978-3-642-41335-3_42,semweb,ISWC,International Semantic Web Conference,"Sydney, NSW",Australia,3,Rongfang,Bie,grid.20513.35,Beijing Normal University,Beijing,China,CN,Beijing Normal University,Discovering Missing Semantic Relations between Entities in Wikipedia,10.1007/978-3-642-41335-3,The Semantic Web - ISWC 2013,"12th International Semantic Web Conference, Sydney, NSW, Australia, October 21-25, 2013, Proceedings, Part I",Restricted,2013-01-01
10.1007/978-3-642-41335-3_42,semweb,ISWC,International Semantic Web Conference,"Sydney, NSW",Australia,5,Chen,Zheng,grid.20513.35,Beijing Normal University,Beijing,China,CN,Beijing Normal University,Discovering Missing Semantic Relations between Entities in Wikipedia,10.1007/978-3-642-41335-3,The Semantic Web - ISWC 2013,"12th International Semantic Web Conference, Sydney, NSW, Australia, October 21-25, 2013, Proceedings, Part I",Restricted,2013-01-01
10.1007/978-3-642-41335-3_42,semweb,ISWC,International Semantic Web Conference,"Sydney, NSW",Australia,6,Wantian,Ke,grid.20513.35,Beijing Normal University,Beijing,China,CN,Beijing Normal University,Discovering Missing Semantic Relations between Entities in Wikipedia,10.1007/978-3-642-41335-3,The Semantic Web - ISWC 2013,"12th International Semantic Web Conference, Sydney, NSW, Australia, October 21-25, 2013, Proceedings, Part I",Restricted,2013-01-01
10.1007/978-3-642-41335-3_42,semweb,ISWC,International Semantic Web Conference,"Sydney, NSW",Australia,7,Mingquan,Zhou,grid.20513.35,Beijing Normal University,Beijing,China,CN,Beijing Normal University,Discovering Missing Semantic Relations between Entities in Wikipedia,10.1007/978-3-642-41335-3,The Semantic Web - ISWC 2013,"12th International Semantic Web Conference, Sydney, NSW, Australia, October 21-25, 2013, Proceedings, Part I",Restricted,2013-01-01
10.1007/978-3-540-39718-2_2,semweb,ISWC,International Semantic Web Conference,"Sanibel, FL",USA,2,Peter F.,Patel-Schneider,grid.425341.5,Alcatel-Lucent (Netherlands),Hoofddorp,Netherlands,NL,"Bell Labs Research, Lucent Technologies",Reducing OWL Entailment to Description Logic Satisfiability,10.1007/b14287,The Semantic Web - ISWC 2003,"Second International Semantic Web Conference, Sanibel Island, FL, USA, October 20-23, 2003, Proceedings",OpenAccess,2003-01-01
10.1007/978-3-642-35173-0_9,semweb,ISWC,International Semantic Web Conference,"Boston, MA",USA,7,Christina,Unger,grid.7491.b,Bielefeld University,Bielefeld,Germany,DE,Bielefeld University,\n              deqa: Deep Web Extraction for Question Answering,10.1007/978-3-642-35173-0,The Semantic Web -- ISWC 2012,"11th International Semantic Web Conference, Boston, MA, USA, November 11-15, 2012, Proceedings, Part II",Restricted,2012-01-01
10.1007/978-3-642-35173-0_25,semweb,ISWC,International Semantic Web Conference,"Boston, MA",USA,1,Sebastian,Walter,grid.7491.b,Bielefeld University,Bielefeld,Germany,DE,Bielefeld University,Evaluation of a Layered Approach to Question Answering over Linked Data,10.1007/978-3-642-35173-0,The Semantic Web -- ISWC 2012,"11th International Semantic Web Conference, Boston, MA, USA, November 11-15, 2012, Proceedings, Part II",Restricted,2012-01-01
10.1007/978-3-642-35173-0_25,semweb,ISWC,International Semantic Web Conference,"Boston, MA",USA,2,Christina,Unger,grid.7491.b,Bielefeld University,Bielefeld,Germany,DE,Bielefeld University,Evaluation of a Layered Approach to Question Answering over Linked Data,10.1007/978-3-642-35173-0,The Semantic Web -- ISWC 2012,"11th International Semantic Web Conference, Boston, MA, USA, November 11-15, 2012, Proceedings, Part II",Restricted,2012-01-01
10.1007/978-3-642-35173-0_25,semweb,ISWC,International Semantic Web Conference,"Boston, MA",USA,3,Philipp,Cimiano,grid.7491.b,Bielefeld University,Bielefeld,Germany,DE,Bielefeld University,Evaluation of a Layered Approach to Question Answering over Linked Data,10.1007/978-3-642-35173-0,The Semantic Web -- ISWC 2012,"11th International Semantic Web Conference, Boston, MA, USA, November 11-15, 2012, Proceedings, Part II",Restricted,2012-01-01
10.1007/978-3-319-11964-9_30,semweb,ISWC,International Semantic Web Conference,Riva del Garda,Italy,1,Sebastian,Walter,grid.7491.b,Bielefeld University,Bielefeld,Germany,DE,Bielefeld University,M-ATOLL: A Framework for the Lexicalization of Ontologies in Multiple Languages,10.1007/978-3-319-11964-9,The Semantic Web ? ISWC 2014,"13th International Semantic Web Conference, Riva del Garda, Italy, October 19-23, 2014. Proceedings, Part I",Restricted,2014-01-01
10.1007/978-3-319-11964-9_30,semweb,ISWC,International Semantic Web Conference,Riva del Garda,Italy,2,Christina,Unger,grid.7491.b,Bielefeld University,Bielefeld,Germany,DE,Bielefeld University,M-ATOLL: A Framework for the Lexicalization of Ontologies in Multiple Languages,10.1007/978-3-319-11964-9,The Semantic Web ? ISWC 2014,"13th International Semantic Web Conference, Riva del Garda, Italy, October 19-23, 2014. Proceedings, Part I",Restricted,2014-01-01
10.1007/978-3-319-11964-9_30,semweb,ISWC,International Semantic Web Conference,Riva del Garda,Italy,3,Philipp,Cimiano,grid.7491.b,Bielefeld University,Bielefeld,Germany,DE,Bielefeld University,M-ATOLL: A Framework for the Lexicalization of Ontologies in Multiple Languages,10.1007/978-3-319-11964-9,The Semantic Web ? ISWC 2014,"13th International Semantic Web Conference, Riva del Garda, Italy, October 19-23, 2014. Proceedings, Part I",Restricted,2014-01-01
10.1007/978-3-540-76298-0_26,semweb,ISWC,International Semantic Web Conference,,,1,Hyun,Namgoong,grid.31501.36,Seoul National University,Seoul,South Korea,KR,"Biological Knowledge Engineering Lab, Seoul National University, 28-22 Yeongeon Dong, Jongno Gu, Seoul 110-749",Ontology-Based Controlled Natural Language Editor Using CFG with Lexical Dependency,10.1007/978-3-540-76298-0,The Semantic Web,"6th International Semantic Web Conference, 2nd Asian Semantic Web Conference, ISWC 2007 + ASWC 2007, Busan, Korea, November 11-15, 2007, Proceedings",OpenAccess,2007-01-01
10.1007/978-3-540-76298-0_26,semweb,ISWC,International Semantic Web Conference,,,2,Hong-Gee,Kim,grid.31501.36,Seoul National University,Seoul,South Korea,KR,"Biological Knowledge Engineering Lab, Seoul National University, 28-22 Yeongeon Dong, Jongno Gu, Seoul 110-749",Ontology-Based Controlled Natural Language Editor Using CFG with Lexical Dependency,10.1007/978-3-540-76298-0,The Semantic Web,"6th International Semantic Web Conference, 2nd Asian Semantic Web Conference, ISWC 2007 + ASWC 2007, Busan, Korea, November 11-15, 2007, Proceedings",OpenAccess,2007-01-01
10.1007/978-3-642-17746-0_40,semweb,ISWC,International Semantic Web Conference,Shanghai,China,1,Alexandra,Poulovassilis,grid.88379.3d,"Birkbeck, University of London",London,United Kingdom,GB,"Birkbeck, University of London",Combining Approximation and Relaxation in Semantic Web Path Queries,10.1007/978-3-642-17746-0,The Semantic Web - ISWC 2010,"9th International Semantic Web Conference, ISWC 2010, Shanghai, China, November 7-11, 2010, Revised Selected Papers, Part I",OpenAccess,2010-01-01
